Address,Address Tag,Type,Token Balance,Percentage,Date Times,Txhash,Value (USD),From,To,Transfer Type
0x726f72eecb49348affaff8602d4177f61e45671a,-,Eoa,"33,325,642.82",0.13%,2023-10-18 17:27:59,0x4c5ca8abe7704f1313fb65c446fa1337ae17f82ed3b983d2a21779e9597718d7,139344.92836,0xa88800cd213da5ae406ce248380802bd53b47647,0x726f72eecb49348affaff8602d4177f61e45671a,in
0x77ec2176824df1145425eb51b3c88b9551847667,-,Eoa,"30,528,999.58",0.11%,2024-08-13 16:58:47,0x880bacc1278b8360428b56c35331c39c90e4087275f794882885fcc79ec465d6,600540.7,0xae2d4617c862309a3d75a0ffb358c7a5009c673f,0x77ec2176824df1145425eb51b3c88b9551847667,in
0xefeef8e968a0db92781ac7b3b7c821909ef10c88,-,Eoa,"30,138,618.00",0.11%,2023-07-06 18:14:11,0xb9f52d5eb0d67c1038debe8e0f60ed265bd4937db0cfe5ef15b3f1fa28f31f8d,30138618.0,0xc564ee9f21ed8a2d8e7e76c085740d5e4c5fafbe,0xefeef8e968a0db92781ac7b3b7c821909ef10c88,in
0xfa3794b76b7041ebeefa158773b8be71b611cdb3,-,Eoa,"30,000,000.00",0.11%,2022-01-26 00:51:59,0xd489909f512548508711b309165720bb07a160af075b9536e07c281f11a12888,30000000.0,0x5f65f7b609678448494de4c87521cdf6cef1e932,0xfa3794b76b7041ebeefa158773b8be71b611cdb3,in
0x027f1571aca57354223276722dc7b572a5b05cd8,-,Eoa,"27,653,475.00",0.10%,2023-07-06 18:10:35,0xbd29fe07555c28527fb0207aa0ac2b67d4afef0426793c35b76d005613477fc4,27653471.0,0xc564ee9f21ed8a2d8e7e76c085740d5e4c5fafbe,0x027f1571aca57354223276722dc7b572a5b05cd8,in
0x46f34c24a7ba7a2ac6dd76c3f09b32d41c144d08,Galaxy Digital,Eoa,"27,127,541.29",0.10%,2024-08-13 14:18:59,0x6c0583286429129e697105929757fa6ee28fd3da95b3d148638f4e6f3656dd80,995634.9528,0x66be97a14ca1b8ee1a71c17053b79954e36883da,0x46f34c24a7ba7a2ac6dd76c3f09b32d41c144d08,in
0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23,Bitget 6,Eoa,"26,517,581.73",0.10%,2024-08-14 22:30:23,0xbe6ea903efdd602a267e6c6df0aee0d2e777c5de75731365ee214c8b6a0adb8c,10010.0,0x17972dff5f5f6b7f65b7a14c233f6a238976d178,0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23,in
0x9bfc900915d7cb3cc7b36b090572b153f54f7a29,-,Eoa,"25,574,832.76",0.10%,2024-08-01 18:48:23,0x2535fa9816fc815927491641e924b4c95906b6f263e95b951b7e59bbe88b0724,48000000.0,0x9bfc900915d7cb3cc7b36b090572b153f54f7a29,0xcd531ae9efcce479654c4926dec5f6209531ca7b,out
0x0545655dba5095d0b0b5329bac6dbd303d57cdc0,-,Eoa,"25,010,001.00",0.09%,2023-04-28 21:19:11,0x8ac687f490063328af405b29ebb8b5e3a82e2d104448e21be4d13ee3ccdf6afe,24999990.0,0xcd531ae9efcce479654c4926dec5f6209531ca7b,0x0545655dba5095d0b0b5329bac6dbd303d57cdc0,in
0x3e79881dfc2f7af00433cfe7c310ead7e60ef663,-,Eoa,"25,000,000.00",0.09%,2024-06-26 16:11:47,0x45d32457da702b49d55fe777828dd49e060cbc08734ebc96d8088fcc9a824870,25000000.0,0x55fe002aeff02f77364de339a1292923a15844b8,0x3e79881dfc2f7af00433cfe7c310ead7e60ef663,in
0xfb2b8cf0b7b0109a5e1fbe2876173aefd4a9f680,-,Eoa,"25,000,000.00",0.09%,2024-01-26 10:02:11,0x593a2d5fee31fa936f3ad80eaf5c2ee5064e5f29b4d71f14f7ca9f1d30a2a4da,24999999.0,0x088c2697f1e87af6f0b08f345a832a216df12ad8,0xfb2b8cf0b7b0109a5e1fbe2876173aefd4a9f680,in
0x799e80e5d74fbb3cc1617224a3e5a7de57b3802d,-,Eoa,"25,000,000.00",0.09%,2024-06-26 16:11:47,0x083dc93deb286b416d941c9ca1f71ece672c347c6b838993d705c6cec0db666a,25000000.0,0x55fe002aeff02f77364de339a1292923a15844b8,0x799e80e5d74fbb3cc1617224a3e5a7de57b3802d,in
0x2de507b66200ef770589236cc15f3faff5c1910f,-,Eoa,"25,000,000.00",0.09%,2024-06-26 16:11:47,0x0181ca899d1b04583f9082349a2a794e6abb2338ab9a4bf66726f80b651b931f,25000000.0,0x55fe002aeff02f77364de339a1292923a15844b8,0x2de507b66200ef770589236cc15f3faff5c1910f,in
0xcc5c8fef8834d683068a74a105515a4430f3aee1,-,Eoa,"25,000,000.00",0.09%,2024-06-26 16:11:47,0xbc91acc5f32d7588725bad5458526b683bfaba1688ce82fd2796a2b9c1e7a684,25000000.0,0x55fe002aeff02f77364de339a1292923a15844b8,0xcc5c8fef8834d683068a74a105515a4430f3aee1,in
0x0e439cb0d96a8c4c0f836e0b777399705793ae09,-,Eoa,"25,000,000.00",0.09%,2024-07-31 11:50:11,0x3e39ce45efe210f4e5672a5561c40c89eebabcf286ea437c3ea7702486dfc5fc,25000000.0,0x0e439cb0d96a8c4c0f836e0b777399705793ae09,0x55fe002aeff02f77364de339a1292923a15844b8,out
0x812e0d84e4d04b0518158d4edfe7ce2cb53297e8,-,Eoa,"25,000,000.00",0.09%,2024-06-07 13:10:59,0x73fd099c5e1387a85e3d1b79b94029604116111ca076bb4e2a21932ffca8412d,25000000.0,0x55fe002aeff02f77364de339a1292923a15844b8,0x812e0d84e4d04b0518158d4edfe7ce2cb53297e8,in
