Address,Address Tag,Type,Token Balance,Percentage,Date Times,Txhash,Value (USD),From,To,Transfer Type
0xc884fde43ee48501c7eeb3779d1cda6b7c62300d,-,Eoa,123.92,0.03%,2017-12-21 11:36:55,0xe2594d8f92dbdaf837d5ae65eddd8f9e0eca9cc91b07eaf73236d9636547be62,64345.2146776872,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xc884fde43ee48501c7eeb3779d1cda6b7c62300d,in
0x6d03f606d07681b69f65e070572800a521e624ae,-,Eoa,123.55,0.03%,2018-03-24 13:17:23,0x2d8ad4d1f691ec7895c7e7cdfcf3b2140f8e64cba4d19a8bb40ec3b3e95b4914,64151.375334455704,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x6d03f606d07681b69f65e070572800a521e624ae,in
0x4967a81dfee8fa52c7af840ff569a0100527cce9,-,Eoa,122.93,0.03%,2017-12-31 20:49:43,0xf4b651cc5a3b03defe8690602a2151b5cc8cd05613ad84a0c14821efb1f881da,63830.63898,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x4967a81dfee8fa52c7af840ff569a0100527cce9,in
0xa14c2cedc679675b93adf9902ce022ef51b722a1,-,Eoa,122.93,0.03%,2017-11-29 22:44:13,0xf8f91028ec1b2b677d4ab8210cb68a56618901e23a7f9721e0ad5e4d06817d59,63311.169375000005,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xa14c2cedc679675b93adf9902ce022ef51b722a1,in
0x51215f29a4f28ee40bd34f564f47f8f069ec2dc7,-,Eoa,121.53,0.03%,2018-01-01 11:33:12,0xd4bdee4669c08c24b6c23834d7f6dac5929cf1d70a34384eaab9d628c8d44a90,33748.65,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0x51215f29a4f28ee40bd34f564f47f8f069ec2dc7,in
0xb3614f3a7b133d15857223f4ffaa8b16bc889ae4,-,Eoa,120.00,0.03%,2018-02-15 08:59:54,0x009a67850bd3957803063d9d66f4f81490250d57647f9cfa1a95027a172d7d02,64954.308589110005,0xd551234ae421e3bcba99a0da6d736074f22192ff,0xb3614f3a7b133d15857223f4ffaa8b16bc889ae4,in
0x0e6de847a01dc9dc838601f9c4a72eec93c2dd26,-,Eoa,120.00,0.03%,2017-08-24 02:00:44,0xe86735e423f94bfcfc47e4c1d3a65ab6a4190dc227a2f19f4b6d24a61987bcc6,62305.200000000004,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x0e6de847a01dc9dc838601f9c4a72eec93c2dd26,in
0x27d2d6e84f8c984068f90cdd77906a233dfa2b68,-,Eoa,119.89,0.03%,2021-01-06 16:25:45,0x3f2974c344b67bfd6c9723118039c17073b11d9274e4e2c1c66b6fff4e3b2ded,62248.0869,0x27d2d6e84f8c984068f90cdd77906a233dfa2b68,0x27d2d6e84f8c984068f90cdd77906a233dfa2b68,in
0x743358cd9aa660726e8e8711b6c0e43fe8924eb9,-,Eoa,119.58,0.03%,2021-05-17 12:12:46,0x4c92b96fbac929ebccc07f49206e31dd5e85bc536895bfc1d90db322f7d90d08,20768.4,0x743358cd9aa660726e8e8711b6c0e43fe8924eb9,0x9d325821951821c750a6a00a3f7a613ae9d46cd9,out
0x88d838347312d3acbea675eff8d7f215c8582f55,-,Eoa,119.58,0.03%,2019-02-06 01:57:57,0x9db5ace6afdd2870e30025df44a8304cf9d700b9bbbdb325f78ae98daa5c4623,52343.2985344983,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x88d838347312d3acbea675eff8d7f215c8582f55,in
0x337b157bfa4123d33b030c258ca664567dd0cfb4,-,Eoa,115.17,0.02%,2019-03-19 03:40:15,0xd401ce716476df61200ab4c490097e6f0dd1bf0d3164ffb5f8aa748fecd25a52,59798.809986534005,0x6ace7e0abcf0da3097fa7155149dccd51e20ef82,0x337b157bfa4123d33b030c258ca664567dd0cfb4,in
0x3bdaca0ce84d9628c70ae06622a80e47cebb3394,-,Eoa,114.18,0.02%,2019-04-24 19:36:33,0xc1e4cbec8699998995aa91872688ef7388e789fb8c3c9f2efb47440a43d85325,62400.63167027281,0x59a5208b32e627891c389ebafc644145224006e8,0x3bdaca0ce84d9628c70ae06622a80e47cebb3394,in
0xe1e23e0e69361414d3111de23df580f4f2f36480,-,Eoa,113.64,0.02%,2018-05-10 21:57:25,0x97a0a90c73c90c842f10eb2b69a215c3f46beab12ff831a32766eb379a695330,28588.03471699514,0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,0xe1e23e0e69361414d3111de23df580f4f2f36480,in
0x7dec6897eefd7486ba6a666a290eae4f1e47416c,-,Eoa,112.89,0.02%,2021-03-07 05:58:18,0xb82522a5a3b93f659c8971430c4c224cc761a4e3c09cf2155a855ddc3c897dae,58613.6931927174,0x4431a61d8e8a24c73ab5ddc997c5019e7b5ab36e,0x7dec6897eefd7486ba6a666a290eae4f1e47416c,in
0x6812b32264bb2ce025bab6ff0484de1962b85cb6,-,Eoa,112.15,0.02%,2018-01-08 06:56:07,0xdda24901c3e36fa3788e7f3dfb5b16c3028897ef7eb50f163ac59f6936a90b03,58232.98660351321,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x6812b32264bb2ce025bab6ff0484de1962b85cb6,in
0xe2656a8c85f3d1d5e0da6bed1ed38c9faebe9a19,-,Eoa,110.74,0.02%,2018-01-09 19:33:24,0xa32635241315763b5c6df34e7d61e205419788122826625d1863a67158a63194,56785.99770000001,0x564286362092d8e7936f0549571a803b203aaced,0xe2656a8c85f3d1d5e0da6bed1ed38c9faebe9a19,in
0xdb31651967684a40a05c4ab8ec56fc32f060998d,Celsius User Balances:998d,Eoa,110.14,0.02%,2024-05-09 19:41:59,0xb54f69c561094e0226c58efef5f860eb2b5c0b122dc2d6ba140f5891f33bc015,24914.495888839934,0x4f6742badb049791cd9a37ea913f2bac38d01279,0xdb31651967684a40a05c4ab8ec56fc32f060998d,in
0xeabc62585b02275085736f367b2ae155c79aff09,-,Eoa,110.00,0.02%,2021-11-11 07:38:28,0x00d71102744ca6d27cdb5c31c8ae04c0497a3df52015513bc2164aaf4d8e7d4a,57113.100000000006,0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0xeabc62585b02275085736f367b2ae155c79aff09,in
0x77ad74fd8da30d8ae5d24463d2c4525143b0b29a,-,Eoa,109.85,0.02%,2018-01-06 06:28:11,0x297f2946c8f5cebbc29c670a8b5455661fc378999b726fa698d5a0e554527c8b,57035.5303531023,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x77ad74fd8da30d8ae5d24463d2c4525143b0b29a,in
0x4c6df76d41355d5d4227d147dfd778624baedfff,-,Eoa,109.08,0.02%,2018-04-20 16:56:29,0x7fe3455fe688046d3a81a26acd7e5e385023161c37aaf14d41c270620679d83e,120398.56848000002,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0x4c6df76d41355d5d4227d147dfd778624baedfff,in
0x34dc6a9b9a585a81b70f1fe88ba77812aca72bea,-,Eoa,108.94,0.02%,2018-02-04 03:30:36,0x4a91595c3bf9d159739bbea72d745613159a5b5fbee94aac76534a37d0423d29,56565.33345,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x34dc6a9b9a585a81b70f1fe88ba77812aca72bea,in
0x8af15f601ce83d664d88ddd3f128a99de6b0f9f3,-,Eoa,108.83,0.02%,2024-06-04 15:54:47,0x08cf9cc0d4c93e02b6bc5de2b325bda7f8a140b4212d1c22eed76c05d472dd95,56503.31063274271,0xcfc92d4f0cf74e9ebfba5196569e0d8f0ccd235e,0x8af15f601ce83d664d88ddd3f128a99de6b0f9f3,in
0x98641501779c62f1f87fc50861407de4cce77975,-,Eoa,108.60,0.02%,2023-07-04 22:13:59,0x5c9d3135a82c75086d90e46d151e0b079e88e9b74cde7eb33ffa5f005703ce89,26107.494082020923,0x98641501779c62f1f87fc50861407de4cce77975,0xac86bdaa94d24c8eaeb4650c50708fb55cc6548a,out
0x4ff568fb99a55d990818ed4c12b48dbc9594a6f8,-,Eoa,108.07,0.02%,2017-11-30 02:08:53,0xb582316f761effed1be5cefe9822762ef4c6b6b2d6bc7a05871ae62f0e75b08f,56112.1981146,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x4ff568fb99a55d990818ed4c12b48dbc9594a6f8,in
0xd197174a07d23e36901c9e29c405f8d3dfc8f7e7,-,Eoa,108.01,0.02%,2018-06-26 09:18:41,0x62b39a7f773fae5f617cf2deb746595b9fe5d1a38ebbd915c10a5848f7f8e040,56083.254363742504,0x564286362092d8e7936f0549571a803b203aaced,0xd197174a07d23e36901c9e29c405f8d3dfc8f7e7,in
0xe2d0421c9f2ed2000c8356cd68188e61ed398a2e,-,Eoa,107.50,0.02%,2018-04-22 11:59:19,0x416db3378968034f30eb12039e45379648039d68f747a364976193c38119ff43,55816.2302059053,0x564286362092d8e7936f0549571a803b203aaced,0xe2d0421c9f2ed2000c8356cd68188e61ed398a2e,in
0x5ba0f06cb4788a35c279847909023059871c8ba9,-,Eoa,106.82,0.02%,2018-01-01 22:53:07,0x7e4043e3c8137e8d47a0cfdc5c04eb1d8a878c6da1550143ccb36de01227246c,55463.22811193851,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x5ba0f06cb4788a35c279847909023059871c8ba9,in
0xdfe26bf6235c9590203822646ecce6ba80175a3c,-,Eoa,106.18,0.02%,2018-12-16 12:07:57,0xc1607ac74bee09c01906aa7ff25dc9f1cdeed4e1c757fdfa184da29cbb72e2d9,24151.051851975,0xd551234ae421e3bcba99a0da6d736074f22192ff,0xdfe26bf6235c9590203822646ecce6ba80175a3c,in
0x7ea6230db2056c9c1885a47ab923c0520e82e1f9,-,Eoa,105.94,0.02%,2017-12-02 00:11:55,0xab78388d28bc54935a7d0c868af2103dac43f69feab289de962994f7fd2ba1ae,55008.482265000006,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x7ea6230db2056c9c1885a47ab923c0520e82e1f9,in
0x66e9c5e0392e7929c6270041f9dbfd8da550a774,-,Eoa,105.00,0.02%,2018-01-12 08:20:48,0x4a40c4ce3a92e987e75c4b3e414240bafb23175b45e5d73b2ba961d0ce74107a,54517.05,0xd551234ae421e3bcba99a0da6d736074f22192ff,0x66e9c5e0392e7929c6270041f9dbfd8da550a774,in
0xf71fab54c27c06286f548679ee47eb2e167b8f33,-,Eoa,103.94,0.02%,2017-12-01 00:19:46,0x3f6fd70185dce62e72c901e7ec29cd0eff3b9452bbb2985739a18ba329508bc1,53451.11187000001,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xf71fab54c27c06286f548679ee47eb2e167b8f33,in
0x796ab56d04d7d081075178fee1382bdf7d1c9d53,-,Eoa,103.00,0.02%,2017-10-08 11:11:10,0xaa66c70be38a1148293d25606e09889bae42c2508f062a6eac2b37e2f1cd9594,53478.630000000005,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x796ab56d04d7d081075178fee1382bdf7d1c9d53,in
0x250a78d175740d317bbd92d860cab0a72fe3ec37,-,Eoa,102.81,0.02%,2018-01-26 21:04:34,0xddf4a242bbceb6043f547c1bea9ad25609cc3e7ff0fd36f959b7de58f6e8b9ec,15124.674942648002,0x564286362092d8e7936f0549571a803b203aaced,0x250a78d175740d317bbd92d860cab0a72fe3ec37,in
0x33de28cf714a67978379bf35a1b717fb2fadd6bf,-,Eoa,102.64,0.02%,2024-03-20 16:31:35,0xa883524bc45644c778a28fcfc6b2e29fa3d50657d5a6c03af0bb3ac75464c15f,47767.32000000001,0x0a4be9ae342702320061fefd942d6160ae978633,0x33de28cf714a67978379bf35a1b717fb2fadd6bf,in
0x7653ffd0e5b8133d29b4bcd0de9fe0c6e4d7a1ef,-,Eoa,102.25,0.02%,2019-03-17 15:06:08,0x22e7ce28494befec4f8228fd04de75517c02cfe0cde4e99d55495cee26c2ef85,16472.3984746272,0x7653ffd0e5b8133d29b4bcd0de9fe0c6e4d7a1ef,0xff1839966b5de72959a4d61ffd317dbad1e3f5b4,out
0x70e9e3ee37df121be7b443566678979160663617,-,Eoa,101.96,0.02%,2018-01-20 21:18:25,0xee7b56570318b679df1be50bce09309b58cc6950e292a479ffd62aa30299a961,52863.7312013589,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x70e9e3ee37df121be7b443566678979160663617,in
0x61456c6e81eb76c7c04619afd0b040d0077907c5,-,Eoa,100.87,0.02%,2019-04-03 12:43:19,0xe151630dbfbbea5878890937bfca7c60c119934e91f16a55239fce211bebbbc9,52374.919934399404,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,0x61456c6e81eb76c7c04619afd0b040d0077907c5,in
0x49fca7f7a1ccbf69c0f15bd11c44c4fba55c5306,-,Eoa,100.09,0.02%,2022-04-04 17:03:14,0xbe080df0dd768307a95fbb0744e75108025c27829cadd38a184d142476188bc9,51921.0,0x49fca7f7a1ccbf69c0f15bd11c44c4fba55c5306,0xd9238b5347cd5830319b00b2772643f4d8ce7fca,out
0xe205a21285ac596af8e620ebd9b8a04c77e68ba1,-,Eoa,100.08,0.02%,2018-02-11 18:37:07,0xad0eeef2b9751c3b14e7fa0b9cc6eb4184a680e3f8a28bb62d116fab0bbc22c8,51962.5368,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,0xe205a21285ac596af8e620ebd9b8a04c77e68ba1,in
0x3d8cd4ed9c7749b45f45deb2c73df782512cfb7e,-,Eoa,100.00,0.02%,2021-04-12 08:52:00,0x11c8287bc67587be8a8a2736634d814730d918873ade2684c7a7f0a6a3f8250f,51936.5763,0x3d8cd4ed9c7749b45f45deb2c73df782512cfb7e,0x17048ba9151169394fccd381df12e40cec0c295d,out
0x028cb262506c51a65951f430c2ea36412b8cfa08,-,Eoa,100.00,0.02%,2018-02-01 00:29:53,0x7232cc568da14c3dbbac037e057a7ff5258e0323bad20abb838e7cfec63277aa,55432.276529282106,0x564286362092d8e7936f0549571a803b203aaced,0x028cb262506c51a65951f430c2ea36412b8cfa08,in
0xcf858dbffd97c78ce28be1e699a0137552001d89,-,Eoa,100.00,0.02%,2018-01-10 11:23:08,0xe37943cc7dde1d007783a95d238ac5498424ae3d7cab3eeb36d5976131411680,12980.25,0xcf858dbffd97c78ce28be1e699a0137552001d89,0xc4b47cee4571c4627c3004e4bb5ed878bfe333fc,out
0x2c09eaee597c62443fec265472347c88a70ed177,-,Eoa,100.00,0.02%,2018-02-10 14:38:55,0xdecc6c23b8c50a526cd8c3649af3d50637ec457b3cb28dee5e8eea82d015defc,51921.0,0x564286362092d8e7936f0549571a803b203aaced,0x2c09eaee597c62443fec265472347c88a70ed177,in
0x5a40c0d4898d64d77193739ebc87ad1b7ef1baf0,-,Eoa,100.00,0.02%,2018-01-22 16:26:03,0xe2af95d9906121d532f29f0d4bce901b24c93e44a5a040476b11146f525a6ebc,51921.0,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,0x5a40c0d4898d64d77193739ebc87ad1b7ef1baf0,in
0xe18e666eadf6e4cc291c7f5347f97496cff6f28d,-,Eoa,100.00,0.02%,2018-04-29 18:43:03,0x1876ff38510855c29b8eea9a9230db7a969d2949ac14160f90219ddd8ccb75aa,51921.0,0x42b03e709610412b5487adf64a0fcf0e89bde040,0xe18e666eadf6e4cc291c7f5347f97496cff6f28d,in
0xcdd70b41a20bff38c44c91b0ad553bc08a816319,-,Eoa,100.00,0.02%,2022-05-10 22:42:49,0xa09b1817061861736a37c408ce45613879ae7996b150cac5302600b413736e01,51921.0,0x74c58b318b7a8ae60b12dd5a47eaa2b1a4f3d98a,0xcdd70b41a20bff38c44c91b0ad553bc08a816319,in
0xa9bbbddd399087cc2287fdd76eef2df7d77c4a5d,-,Eoa,100.00,0.02%,2018-02-11 03:32:56,0x20edf0e82823c9851761d3a0647d92a445279c1d6aecaabcdb9ba5a6a3c7da1e,51921.0,0x564286362092d8e7936f0549571a803b203aaced,0xa9bbbddd399087cc2287fdd76eef2df7d77c4a5d,in
0x4c750b4d9ae6f1c27de1d102ad5ff677056dd4f7,-,Eoa,100.00,0.02%,2023-06-07 18:47:35,0x3a8179533e88bf993421fcb916f38d1f23398cb09c60b4b015e7ef4af9e63b22,51921.0,0xbabbfbd96291ce07afdee9e22459f1dd6e84de4c,0x4c750b4d9ae6f1c27de1d102ad5ff677056dd4f7,in
0x6810956fe080e7d87d738b02e8938e6bab67dee2,-,Eoa,99.94,0.02%,2017-12-01 22:28:32,0x6efa34650c576d91baf4842132ad5b9ed59df38302344a4b32c62af2cd2ced38,51894.77989500001,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x6810956fe080e7d87d738b02e8938e6bab67dee2,in
0xda9426a7b8d3c94ba9b3db38024e641ef6373d32,-,Eoa,99.89,0.02%,2017-11-30 23:19:05,0xc8fc370143425d33ca99016ff0784a0ddefbd78ce70fbe1028e586b3805fcb19,51348.83058,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xda9426a7b8d3c94ba9b3db38024e641ef6373d32,in
0xe095b5c1bb4d2b054021ec4e739201903b29c609,-,Eoa,99.84,0.02%,2019-03-01 04:23:15,0x198b2f6d7140fccbc7b9dafdaf65a1ec0651ea329a90814fbf4f663b464d0894,51840.522450000004,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xe095b5c1bb4d2b054021ec4e739201903b29c609,in
0x661b6e9effb78fb330a157c8e48c14ed51d989b8,-,Eoa,99.81,0.02%,2017-12-11 09:20:56,0x37f8a85112ad83d1cbeae75a44eb3663cf77f444cccdb8b950d58c4a723c744b,51304.6050198624,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x661b6e9effb78fb330a157c8e48c14ed51d989b8,in
0xf02d3d5e0cc6a73f5cb3cc228748618f714b2d52,-,Eoa,99.77,0.02%,2018-01-05 00:54:13,0xc25ad2b7ee5a0ff580d97833a38464d980328784338f4e81b94196d82ac3a247,51803.2241741061,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xf02d3d5e0cc6a73f5cb3cc228748618f714b2d52,in
0x1180bac84cb4059ab5b1e52fcbc88fc96c66442a,-,Eoa,99.76,0.02%,2018-03-28 02:33:27,0xc88e7d68d9a5633c0581f23ad72d07e6526d533408f496dfdb4300c57a60571f,51796.38960000001,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x1180bac84cb4059ab5b1e52fcbc88fc96c66442a,in
0xff3850a1e14fcdb566e9c5f8c52386eef5af8229,-,Eoa,99.72,0.02%,2018-04-27 18:32:44,0x8af1a036df1be54a36617e66eb8ac2d7ec8f952b8543d6530f0a4c20da14f455,51775.6212,0xd551234ae421e3bcba99a0da6d736074f22192ff,0xff3850a1e14fcdb566e9c5f8c52386eef5af8229,in
0x8347c9e4e5657dfc9e08ec04f541623eeadfc62b,-,Eoa,99.70,0.02%,2019-12-28 13:33:06,0x572fb2bd75c5e7704bef5de50f70aebc85264c034bb804d326cc74aab775552c,51765.23700000001,0xaeec6f5aca72f3a005af1b3420ab8c8c7009bac8,0x8347c9e4e5657dfc9e08ec04f541623eeadfc62b,in
0xad3a6a9e6fbec94453754a9a4ef8f0ed81711c7a,-,Eoa,99.50,0.02%,2018-03-08 21:11:41,0xfec1aba97c973ba583fe3f1952d0e050954c8e8f0b32106add37b4cd2518bea7,51661.395000000004,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xad3a6a9e6fbec94453754a9a4ef8f0ed81711c7a,in
0xa98b0085f0ea05794255f2668f76f95a2b939347,-,Eoa,99.48,0.02%,2018-03-01 13:05:18,0xd171c483331261cb34d100c6227192bf0edd40f6009eee83d5cbfa7f124dc198,51654.7129957524,0xd551234ae421e3bcba99a0da6d736074f22192ff,0xa98b0085f0ea05794255f2668f76f95a2b939347,in
0xed95af12f426bf4d779abd0696f76b0ef406ff9d,-,Eoa,99.45,0.02%,2021-02-09 17:07:48,0xcccfb40f42313cdace0dda93915837c35e784b2c80f32034a7cff04fc45af80f,51635.4345,0x6708936bcca5167e346d62eb75bbfd4e460bff5d,0xed95af12f426bf4d779abd0696f76b0ef406ff9d,in
0x805dcef0d0103a3725b4642f793b926efe47450d,-,Eoa,99.38,0.02%,2018-01-13 10:04:53,0x100921e69ec933619d4fe2f0ed40ba401d986e21f5efa537ec4eb9396b7b45e7,51599.0898,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,0x805dcef0d0103a3725b4642f793b926efe47450d,in
0x860b5176d6d90c8eab6f6aac2c4598d880530fe8,-,Eoa,99.24,0.02%,2018-01-13 04:14:04,0xc278f6f2eab1c0f8f852b38c94631b8d2799378e0212e579e8264b2df458572f,51528.877343226,0xd551234ae421e3bcba99a0da6d736074f22192ff,0x860b5176d6d90c8eab6f6aac2c4598d880530fe8,in
0x4ce0196e115ed5a5f3a422ae0df0c4a6f60852c9,-,Eoa,98.95,0.02%,2017-11-30 05:40:42,0x4a8ddaa585ea240752794982a8c48d57f61a358a55fb5582d639502a92b6574b,51375.82950000001,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x4ce0196e115ed5a5f3a422ae0df0c4a6f60852c9,in
0x7c3c34dd61d0fbc1f759aa221e6cd8b043ffdcbb,-,Eoa,98.85,0.02%,2018-05-26 21:10:03,0xfaa182e6ecd4bff6bf9ba421300cd123fa6e74131db68a2d7a03b90413fb0232,51327.74953250641,0xd551234ae421e3bcba99a0da6d736074f22192ff,0x7c3c34dd61d0fbc1f759aa221e6cd8b043ffdcbb,in
0xfb31c22ff1caa6978aab231dee4e8731995cc83d,-,Eoa,98.78,0.02%,2018-06-28 10:36:32,0x61ac908a986d486967cb77ce05d3405d6974ae9c7fa889baea405d541a2db740,51290.0458574445,0xd551234ae421e3bcba99a0da6d736074f22192ff,0xfb31c22ff1caa6978aab231dee4e8731995cc83d,in
0xed0ef376b9c98bca7103a9f38809b2eefc10c498,-,Eoa,98.66,0.02%,2018-01-29 02:40:54,0xd0770969e7eb9d3dfa626945d5350755f3aadbe05c9362f883a965774ca5641c,51230.1354564564,0xd551234ae421e3bcba99a0da6d736074f22192ff,0xed0ef376b9c98bca7103a9f38809b2eefc10c498,in
0x7653de40b61d91895983e23ba1225ef16cf5cc95,-,Eoa,98.53,0.02%,2018-09-09 13:35:55,0xf0c5057a073e0383f17a451bd4dd526c741a158687021cc389d0f92db071b0e0,46142.19270000001,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,0x7653de40b61d91895983e23ba1225ef16cf5cc95,in
0xe67f179447f1162a30f522a585594f77bc07ca46,-,Eoa,98.30,0.02%,2023-07-15 21:26:35,0xe328342bc7d32d0cb6f885404d3be82d3e14fb8d67a21dd695b790fae7568630,155763.0,0xe67f179447f1162a30f522a585594f77bc07ca46,0x2b5e2e277a52acb97276680c7f9c51bd15b0de20,out
0xd0e86ad3fb767e5ce9ceb1dfa5725349537173d3,-,Eoa,98.03,0.02%,2018-06-28 08:29:35,0x84faef4fca9b76f71f10b8ee84330aae440186db0cc25758f9346f382d0cdc9e,50898.7933966305,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,0xd0e86ad3fb767e5ce9ceb1dfa5725349537173d3,in
0x54d4119f9912aac6f8e007804c5078652980e42a,-,Eoa,98.00,0.02%,2017-11-04 17:33:02,0xd7106493357a64df4bf95ffa7315bb5fca3202d1f3effd0c249f71b68b6ad41b,51921.0,0x54d4119f9912aac6f8e007804c5078652980e42a,0x042ee4d0351bc391f1778316011875b441cb491a,out
0x25c30a270a7eb0da7ca28f38aca79d301cac542c,-,Eoa,97.85,0.02%,2018-02-10 12:32:52,0x3737fb8ccff45ff3093d7b8d6f7dc7a797268ea674418e3be306f24a7d77b7f2,51458.9031,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,0x25c30a270a7eb0da7ca28f38aca79d301cac542c,in
0xe0be751ee926224d66cdead7c5c0daad55a16fbd,-,Eoa,97.42,0.02%,2019-04-14 20:07:06,0xb96ce460602c720c99a0f7cbabf7f32de9f935dd48a52a92d1017a64cba09de8,50585.780093625006,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xe0be751ee926224d66cdead7c5c0daad55a16fbd,in
0xdfa435b49fc74d2b47ed498e1721e300e216440f,-,Eoa,96.95,0.02%,2017-11-30 04:59:36,0x004a5fa4d9ed3fcc6e31c1a0f44cf5693704af359e15f953ba9efd34558b66fb,50337.92871,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xdfa435b49fc74d2b47ed498e1721e300e216440f,in
0x7358faa73b7a1577e970f7da87209a94c9eb0179,-,Eoa,96.79,0.02%,2018-01-14 20:08:45,0xbd0d1664be3fa59571f6852ec285cc876584ce43553ffc2153252c5725a4ffb9,124610.40000000001,0x7358faa73b7a1577e970f7da87209a94c9eb0179,0xa2779abd7ae78570d98fe34a047ddab4d65aeeb2,out
0x7141965edc908d61feebe07367a871acb7b700bb,-,Eoa,95.23,0.02%,2019-03-23 07:08:31,0x674c73a0b3cbdb79316a0c67241af8615341e9e098191cb8fd94be83a4c1995f,94338.10666413559,0x7141965edc908d61feebe07367a871acb7b700bb,0x677a07a4e6c2bf391c5ac83e42be70be242b5690,out
0xfc8ea7d5221a941fdaf225e9a15c53272a9e94ed,-,Eoa,95.00,0.02%,2019-04-12 02:43:57,0xdf778c36c85dcbed25bb746e7c7add30395ae0b36621ff6a63155323c0d068a6,103842.0,0xfc8ea7d5221a941fdaf225e9a15c53272a9e94ed,0x3a59886ba78ac4a175b0236346e5bfab07963e48,out
0x4a04c43d6653645708b24cccbe4d5a1969e3e318,-,Eoa,94.54,0.02%,2018-03-19 19:42:19,0xabd517e17427a9d34af119b6b409ecb194f9de040ec8de1ea57f5d25345f4e67,49087.4151061989,0xd551234ae421e3bcba99a0da6d736074f22192ff,0x4a04c43d6653645708b24cccbe4d5a1969e3e318,in
0x993500bcdab32b4c8f05a909281c87f7ead14cf8,-,Eoa,92.44,0.02%,2019-04-15 01:11:11,0x968b15e2ad8b3d064e2877de7370b16581ecd85a5e8f410cf310ac4113003935,56043.527400000006,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,0x993500bcdab32b4c8f05a909281c87f7ead14cf8,in
0x88e6c21313efc9938346a88ade8dd5b90650134d,-,Eoa,91.71,0.02%,2018-01-05 01:02:10,0x19bb88f9755d027521f49851b7fd64169f07a93fa5ea01cd9a987270674ed98d,42943.8591,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0x88e6c21313efc9938346a88ade8dd5b90650134d,in
0xc434bb0beb808b838d3cbe7fcb53a558bd941210,-,Eoa,91.36,0.02%,2018-10-05 21:51:32,0xb5da2d43a81556e6950767ce579ccc8e69b985905eeb9aa6a6a5ac5c410d215d,47435.7161493,0x564286362092d8e7936f0549571a803b203aaced,0xc434bb0beb808b838d3cbe7fcb53a558bd941210,in
0x727acf780d0aadfa9d8eb4d94225da04b80347c9,-,Eoa,91.19,0.02%,2018-09-26 11:24:37,0x484c9b0f46ee1bf2e519775bbc18f5d506212218cf35d8af7b7c8e52a828e1b3,34785.288175122005,0x564286362092d8e7936f0549571a803b203aaced,0x727acf780d0aadfa9d8eb4d94225da04b80347c9,in
0x828afb810208e8a9d5b2a27a02e0f0add4e48312,-,Eoa,90.00,0.02%,2017-10-31 06:05:45,0x0c8845a73d53975da88821244b1fc12d1f8ea75618366a61522e2aa9b11ff723,18691.56,0x828afb810208e8a9d5b2a27a02e0f0add4e48312,0x86fae6c065f05bfea7a228da512ecf1ec77267c2,out
