Address,Address Tag,Type,Token Balance,Percentage,Date Times,Txhash,Value (USD),From,To,Transfer Type
0x748de14197922c4ae258c7939c7739f3ff1db573,-,Eoa,"6,040,185.00",0.18%,2024-08-05 08:40:59,0x9bed535c5ac512b4358f1b4aab4fcb2b02f669f44c547e1732813c5823b461f7,4425560.0,0x1821eb432e091cce0f2aa13bd64399a474d325d0,0x748de14197922c4ae258c7939c7739f3ff1db573,in
0x206fd372fb5b05469fcbe07001bff4b94558ddae,-,Eoa,"6,000,000.00",0.18%,2022-12-24 05:34:23,0xb062a8478c347ba8808662498ab8ebce188b6e090f857a442a37cc4d587c7ece,6000000.0,0x616efd3e811163f8fc180611508d72d842ea7d07,0x206fd372fb5b05469fcbe07001bff4b94558ddae,in
0xdd94bd7fc7f78255c73ddcc5260312b81e762193,-,Eoa,"5,947,416.18",0.18%,2024-07-03 08:01:23,0x4040c85d1a5e7e32c9b588d3f008293e9e12a7f646e65f7d6edb3afe66c3b246,257758.1808472865,0x3dba5fd2b5acae9181f385305221ea9d75cda669,0xdd94bd7fc7f78255c73ddcc5260312b81e762193,in
0x79007a3fccc08351bf8e7c790bca7b9d8f49729b,-,Eoa,"5,880,516.52",0.18%,2022-09-11 02:40:58,0x04bf6e26af684032036970e8e39bd48eb2d1f38e79cda67ee7259fa2ff660d6a,111098.4403485331,0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,0x79007a3fccc08351bf8e7c790bca7b9d8f49729b,in
0x9d9841ea8328f584fc480c511d267324bd13eed0,-,Eoa,"5,718,910.00",0.17%,2024-04-28 15:05:11,0x9c0112a895bf87996385a89febe689465add004e8e03f6613a55ebff6b0618bf,5685654.0,0xe5e42063cea6cb08463abeb67484c08493058db9,0x9d9841ea8328f584fc480c511d267324bd13eed0,in
0xa0d6809f3d0a1e378b8d78544c81f800e2076c3a,-,Eoa,"5,577,481.47",0.17%,2024-03-03 08:52:35,0x3131c999346666aee1a97424ccdf08d88eceb044a0b468408284e39587e42828,2256033.450597,0x0000000000000000000000000000000000000000,0xa0d6809f3d0a1e378b8d78544c81f800e2076c3a,in
0x6fa9720ff6c36d2810edde291882720b4c8fa8c5,U.S. Government:Bitfinex Hacker Seized Funds,Eoa,"5,364,110.70",0.16%,2023-12-18 18:25:59,0xc28daceb604b66f949307191d890831cc1d4580a54b99be492a992117ee601c6,5364110.706859143,0x4da3aab0030fe4708097ffb4096a89bd8f7dd7b1,0x6fa9720ff6c36d2810edde291882720b4c8fa8c5,in
0x445815810a13b48743e8df3bd875773c1b08a10e,-,Eoa,"5,285,968.93",0.16%,2024-04-15 01:58:35,0xeacb523cc4c02cbaf3e4b4e6a40c34dbe7b401124faddb399667ac9821cbf5f8,5285968.937230068,0x8a055cf17c0dcfe5e4d83719466325ffd13e419e,0x445815810a13b48743e8df3bd875773c1b08a10e,in
0xa5badcd518cf6c0c39a562c81bd562db24168b4d,-,Eoa,"5,259,900.96",0.16%,2023-01-28 02:19:47,0x922a15bfd5c6b00c9b28b93e0f89902b12ee972eb2d016d8a519627448bdf2b5,799445.225297,0x1111111254eeb25477b68fb85ed929f73a960582,0xa5badcd518cf6c0c39a562c81bd562db24168b4d,in
0x59e3dd50893622e24936287d8f24d0986a1e3ba0,-,Eoa,"5,201,994.85",0.16%,2023-01-23 15:44:35,0x08267dc9b8cf03e6ee24f001895f0087169a2a015562231a9613048a82e59c7b,47788.39638172509,0x48802e0ce5045beb5f00e19dab7174384c7e5b35,0x59e3dd50893622e24936287d8f24d0986a1e3ba0,in
0x817bb1761b715a08a9142f99fa7d0ccf73f4c0ef,-,Eoa,"4,999,236.00",0.15%,2023-12-31 22:01:23,0xa4db25fab92a99f20d903351363984c04eda7b28b3fbddaebfdc2d32f1394f36,2999515.0,0x0c43edeb2ee69c27d689e912ab5b8e8eef128d4c,0x817bb1761b715a08a9142f99fa7d0ccf73f4c0ef,in
0x157a409c2bfff38209a32e55d3eac1bfc93dd664,Phishing:270351,Eoa,"4,999,121.00",0.15%,2023-12-31 22:09:47,0x0fc18fabb2d862a8ed0a3dec20b51d7cb338b46702ce926878be69be5c084003,4999121.0,0x0c43edeb2ee69c27d689e912ab5b8e8eef128d4c,0x157a409c2bfff38209a32e55d3eac1bfc93dd664,in
0x48e36ecf3c403f899d2bb09b00cc1443ff7e3d33,-,Eoa,"4,988,659.44",0.15%,2024-04-15 01:23:59,0xba14775eac738ca09c3e5116e2ca430a9e2cd8b615664b7e390e43a4badff2bb,4988659.446247151,0xf3b5a8e1a43e61187138502ce945a7372d96b59c,0x48e36ecf3c403f899d2bb09b00cc1443ff7e3d33,in
0x90565c95c27e79767a8c41009930331f2e416cd6,-,Eoa,"4,975,169.17",0.15%,2024-08-07 12:02:11,0xa5f3322d79d544f2ac4a79f5fc9147df639c7a42cd62c1275eccbe31cd21422c,1000000.0,0x90565c95c27e79767a8c41009930331f2e416cd6,0x412fa61b1a86e4dbd8e6c7daae6fca56a28e5d5d,out
0xc992a05d57748d88ea5eafff0ee48962d08063b0,-,Eoa,"4,805,183.99",0.15%,2024-07-13 05:18:11,0x9cb718abbb4f790b8fda008bf5dd6bd8d3c3fdb5427a09c8c6b4c709d44751ed,700000.0,0xc992a05d57748d88ea5eafff0ee48962d08063b0,0xea6e4c3b2a78233af245c56be1b7c854c42d609c,out
0xc8215ef6d995daa0c1e004a1f6c58a28330ba9c9,-,Eoa,"4,760,912.92",0.14%,2024-08-14 06:28:23,0xbed58d60e6130eb9cb8b0f2df8fd419f5f3cb9733e0a418af5f9313c02633fc5,71000.0,0xc8215ef6d995daa0c1e004a1f6c58a28330ba9c9,0xfbe5301cfcaac812c0adee8aac741758e4aa857f,out
0xbcda26b7c6fe36b4f97c21a57807817b06e15c77,-,Eoa,"4,706,039.11",0.14%,2024-07-11 23:18:35,0x3dbba0a889a98066f62877123bbdffb52ce485ee4f52c19419249bcf275df40a,389325.94518997014,0xa8c1c98aaf99a5dfc907d61b892b2ad624901185,0xbcda26b7c6fe36b4f97c21a57807817b06e15c77,in
0xc918074f1266a77500813983ff99a4015fbb5738,-,Eoa,"4,625,743.57",0.14%,2024-06-03 05:42:35,0x253a7245b36ee7ab2348616cd5599546ebb4b3e2a36aa382ccff691c86ca710c,4625743.573304512,0x523a32b76df1099fa0bac841f1ea846fdad39232,0xc918074f1266a77500813983ff99a4015fbb5738,in
0x42ab2e5b91fcdba8aa00b710ad01a249d5082445,-,Eoa,"4,615,397.15",0.14%,2024-05-04 22:00:47,0x48a0332a2ac947aca32b1e02f9b12d8a5ab39c24ba4fe5d6b3d4e2121a527830,255470.10138640078,0xbcc66fc7402daa98f5764057f95ac66b9391cd6b,0x42ab2e5b91fcdba8aa00b710ad01a249d5082445,in
0xff663290cf5c5e04f05b36f90e4b1c7018fa7299,-,Eoa,"4,606,647.83",0.14%,2024-05-28 05:13:35,0x3d2b82648c83f93e55c0b86125df46e435b142b07826df8956de184cb6938399,4606547.835133972,0xa3e083422ee587ff20c91d814baade85856861b6,0xff663290cf5c5e04f05b36f90e4b1c7018fa7299,in
0xdf13822fb4fd2bea8b48f84f7a9c5b572a87f50e,-,Eoa,"4,537,189.95",0.14%,2024-08-14 20:53:11,0x6db4bdf7f7d65655422a5aeab28e9fa52db018bc4b140393a45cf88709c244b6,30000.0,0xdf13822fb4fd2bea8b48f84f7a9c5b572a87f50e,0xbe41904a08b4bdf0433bd3348bdebd88b85b0415,out
0x095e64b9333e4f46b606fca1dfab676cf266e7cd,-,Eoa,"4,396,000.00",0.13%,2021-09-20 07:57:53,0xd519c718baea45f4a8bbdaf80493af9449b8ee7abd7d977f16ff873270907d50,4396000.0,0xa9a76fbbae04a6236fe83f4abebbe268d2246c72,0x095e64b9333e4f46b606fca1dfab676cf266e7cd,in
0xdc2a6c6dffd31e80155bcfbeedf1fd73c68ce605,-,Eoa,"4,342,508.17",0.13%,2023-04-17 21:14:23,0x455682cce6e8858fe98221553982ee52dbf5660c2b34b5dc32575db07403ea26,1036207.7178129709,0x32dd24d0cc55d497ff16942c5363d1fede7ecd51,0xdc2a6c6dffd31e80155bcfbeedf1fd73c68ce605,in
0x60abdc71c1d7c34fadaaa799ad1d100ac52ed84f,-,Eoa,"4,298,745.36",0.13%,2022-07-21 04:12:40,0xaf7cb5b7de9f7132a31ef2da2df5b803ec3dbe5c741d2b4f2fe696718d557566,2299299.6944176406,0x5777d92f208679db4b9778590fa3cab3ac9e2168,0x60abdc71c1d7c34fadaaa799ad1d100ac52ed84f,in
0x31ca7008c6a37cefe603c2468bb97d95047591df,-,Eoa,"4,255,946.40",0.13%,2024-04-19 06:23:59,0xaf22b25cb8cf9be1bcf18893ffe57e4b3f848ae9f24293f8d2ce8bff7d458c51,151617.30231372,0x974026e01660d11b5b5f08394806b619702ac35c,0x31ca7008c6a37cefe603c2468bb97d95047591df,in
0xd175d091d41531f471f100833104fc9f9a06cec5,-,Eoa,"4,155,787.85",0.13%,2022-11-14 15:34:35,0x80861bb20cb3073f672131514525a57d42d34a36d6ac7fe14fef562d4ba1a108,707966.9839601361,0x6c6b87d44d239b3750bf9badce26a9a0a3d2364e,0xd175d091d41531f471f100833104fc9f9a06cec5,in
